# energy s(up) s(down) p(up) p(down) d(up) d(down)
-5.045749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.041749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.037749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.033749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.029749999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.025750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.021750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.017749999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.013749999999999574e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.009749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.005749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-5.001749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.997749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.993750000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.989750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.985749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.981749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.977749999999999631e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.973749999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.969749999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.965749999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.961749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.957750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.953749999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.949749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.945749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.941749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.937749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.933749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.929749999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.925750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.921750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.917749999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.913749999999999574e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.909749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.905749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.901749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.897749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.893750000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.889750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.885749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.881749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.877749999999999631e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.873749999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.869749999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.865749999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.861749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.857750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.853749999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.849749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.845749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.841749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.837749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.833749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.829749999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.825750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.821750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.817749999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.813749999999999574e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.809749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.805749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.801749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.797749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.793750000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.789750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.785749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00 8.565510900428566250e-08 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.781749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00 8.024942926868182611e-06 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-4.777749999999999631e+01 4.282755450214283125e-08 -0.000000000000000000e+00 2.650464233048592196e-04 -0.000000000000000000e+00 6.424133175321425018e-08 -0.000000000000000000e+00
-4.773749999999999716e+01 9.556547608436465290e-07 -0.000000000000000000e+00 4.479712267719022575e-03 -0.000000000000000000e+00 1.840343909035826442e-06 -0.000000000000000000e+00
-4.769749999999999801e+01 1.109208646183273077e-05 -0.000000000000000000e+00 4.658569682824185987e-02 -0.000000000000000000e+00 2.479605749896766849e-05 -0.000000000000000000e+00
-4.765749999999999886e+01 7.692431479757533351e-05 -0.000000000000000000e+00 3.185537044790704431e-01 -0.000000000000000000e+00 2.003110782232653763e-04 -0.000000000000000000e+00
-4.761749999999999972e+01 3.421977579547896202e-04 -0.000000000000000000e+00 1.451317709682597101e+00 -0.000000000000000000e+00 1.014198892188529879e-03 -0.000000000000000000e+00
-4.757750000000000057e+01 1.023001018371157839e-03 -0.000000000000000000e+00 4.414999614346017509e+00 -0.000000000000000000e+00 3.278003311699476813e-03 -0.000000000000000000e+00
-4.753749999999999432e+01 2.088370550649165571e-03 -0.000000000000000000e+00 8.978076732973256924e+00 -0.000000000000000000e+00 6.865684283673717699e-03 -0.000000000000000000e+00
-4.749749999999999517e+01 2.890171335256990111e-03 -0.000000000000000000e+00 1.221659207088515764e+01 -0.000000000000000000e+00 9.429286122578820623e-03 -0.000000000000000000e+00
-4.745749999999999602e+01 2.677508685735399338e-03 -0.000000000000000000e+00 1.117184094531678795e+01 -4.711030995235711239e-07 8.555755378883343060e-03 -0.000000000000000000e+00
-4.741749999999999687e+01 1.641026816364820435e-03 -0.000000000000000000e+00 7.151954178090566216e+00 -1.238590787874886126e-05 5.148102636226262532e-03 -0.000000000000000000e+00
-4.737749999999999773e+01 6.548895762112229117e-04 -0.000000000000000000e+00 4.417320306531707708e+00 -1.610658230459941550e-04 2.121112035074750046e-03 -0.000000000000000000e+00
-4.733749999999999858e+01 1.665903921886565395e-04 -0.000000000000000000e+00 5.596472071216363808e+00 -1.266673752829194227e-03 8.875829063576900048e-04 -0.000000000000000000e+00
-4.729749999999999943e+01 3.358562390516193379e-05 -0.000000000000000000e+00 9.862346035286394752e+00 -6.373619403788983659e-03 9.230888233562366740e-04 -0.000000000000000000e+00
-4.725750000000000028e+01 4.501843147206619373e-05 -0.000000000000000000e+00 1.407535794604327606e+01 -2.103544838885930413e-02 1.212273737940005366e-03 -0.000000000000000000e+00
-4.721750000000000114e+01 1.291096715569692408e-04 -0.000000000000000000e+00 1.618357923940057574e+01 -4.609479541800051705e-02 1.151295605746075357e-03 -0.000000000000000000e+00
-4.717749999999999488e+01 2.283359820934524891e-04 -0.000000000000000000e+00 1.706891502812064232e+01 -6.754562142849317163e-02 7.820773973477513274e-04 -0.000000000000000000e+00
-4.713749999999999574e+01 2.638310161893561321e-04 -4.282755450214283125e-08 1.785299945662702470e+01 -6.794016815632519801e-02 4.413773245188064255e-04 -2.141377725107141232e-07
-4.709749999999999659e+01 2.643230006067695819e-04 -1.041309869847932284e-06 1.869445729463958727e+01 -5.958945140686616737e-02 2.966981014120181849e-04 -4.778273804218232857e-06
-4.705749999999999744e+01 3.057723282141079635e-04 -1.259653421574966792e-05 2.016230528856329585e+01 -1.243175763372196818e-01 3.090274821603290994e-04 -5.466812255087400243e-05
-4.701749999999999829e+01 3.583156533022610851e-04 -9.076854280838811764e-05 2.186148422733642960e+01 -5.491243275630817156e-01 3.586796875155293021e-04 -3.694366659620190426e-04
-4.697749999999999915e+01 3.694679984881197731e-04 -4.076544811081696577e-04 2.146121862222828724e+01 -2.075941982753600534e+00 3.732009798147627091e-04 -1.559016262886875554e-03
-4.693750000000000000e+01 3.920662670234406275e-04 -1.171978238217245144e-03 1.765492037177768481e+01 -5.524104264514328122e+00 4.298053939529714366e-04 -4.273465451841440728e-03
-4.689750000000000085e+01 6.455163082186382789e-04 -2.201439743899538670e-03 1.278223929553978877e+01 -1.000190628043418783e+01 8.580788873092591281e-04 -7.785745552586365720e-03
-4.685749999999999460e+01 1.339249087520683664e-03 -2.744494379844368299e-03 1.080588976162128034e+01 -1.220696203375702993e+01 2.029954806328022627e-03 -9.505351065191394375e-03
-4.681749999999999545e+01 2.198669640787138946e-03 -2.290290957598340414e-03 1.214443663100577098e+01 -1.001055220814376412e+01 3.546294077610075233e-03 -7.785745552586365720e-03
-4.677749999999999631e+01 2.496332907451608192e-03 -1.278238331135708597e-03 1.272013372090136230e+01 -5.511080856921420690e+00 4.131581616140385729e-03 -4.273508279395943528e-03
-4.673749999999999716e+01 1.920870903201213776e-03 -4.721129548890244144e-04 9.708616713846161872e+00 -2.043969710644932380e+00 3.176328341741340919e-03 -1.559779193652459589e-03
-4.669749999999999801e+01 9.978119541220473523e-04 -1.192442177889839759e-04 5.065351850371382803e+00 -5.498385716921446731e-01 1.602982243814592405e-03 -3.766030471019491169e-04
